location,date,time.real,time.second,time.minute,CO2.ppm
laboratory,2019-08-20,10:51:05.557,6900,,370
laboratory,2019-08-20,10:51:35.557,6930,,350
laboratory,2019-08-20,10:52:05.560,6960,,350
laboratory,2019-08-20,10:52:35.563,6990,,350
laboratory,2019-08-20,10:53:05.557,7020,,350
laboratory,2019-08-20,10:53:35.557,7050,,370
laboratory,2019-08-20,10:54:05.557,7080,,370
laboratory,2019-08-20,10:54:35.557,7110,,370
laboratory,2019-08-20,10:55:05.557,7140,,350
laboratory,2019-08-20,10:55:35.557,7170,,340
laboratory,2019-08-20,10:56:05.557,7200,,360
laboratory,2019-08-20,10:56:35.557,7230,,370
laboratory,2019-08-20,10:57:05.557,7260,,350
laboratory,2019-08-20,10:57:35.557,7290,,350
laboratory,2019-08-20,10:58:05.557,7320,,350
laboratory,2019-08-20,10:58:35.557,7350,,320
laboratory,2019-08-20,10:59:05.557,7380,,320
laboratory,2019-08-20,10:59:35.557,7410,,310
laboratory,2019-08-20,11:00:05.557,7440,,320
laboratory,2019-08-20,11:00:35.557,7470,,350
laboratory,2019-08-20,11:01:05.557,7500,,350
laboratory,2019-08-20,11:01:35.558,7530,,350
laboratory,2019-08-20,11:02:05.557,7560,,340
laboratory,2019-08-20,11:02:35.557,7590,,350
laboratory,2019-08-20,11:03:05.557,7620,,350
laboratory,2019-08-20,11:03:35.557,7650,,360
laboratory,2019-08-20,11:04:05.557,7680,,370
laboratory,2019-08-20,11:04:35.557,7710,,370
laboratory,2019-08-20,11:04:35.557,7740,,370
laboratory,2019-08-20,11:05:05.557,7770,,360
laboratory,2019-08-20,11:05:35.557,7800,,350
laboratory,2019-08-20,11:06:05.557,7830,,350
laboratory,2019-08-20,11:06:35.557,7860,,360
laboratory,2019-08-20,11:07:05.557,7890,,360
laboratory,2019-08-20,11:07:35.560,7920,,350
laboratory,2019-08-20,11:08:05.557,7950,,340
laboratory,2019-08-20,11:08:35.557,7980,,340
laboratory,2019-08-20,11:09:05.557,8010,,370
laboratory,2019-08-20,11:09:35.557,8040,,370
laboratory,2019-08-20,11:10:05.557,8070,,370
laboratory,2019-08-20,11:10:35.557,8100,,380
laboratory,2019-08-20,11:11:05.557,8130,,380
laboratory,2019-08-20,11:11:35.557,8160,,350
laboratory,2019-08-20,11:12:05.557,8190,,350
laboratory,2019-08-20,11:12:35.557,8220,,350
laboratory,2019-08-20,11:13:05.557,8250,,340
laboratory,2019-08-20,11:13:35.557,8280,,340
laboratory,2019-08-20,11:14:05.557,8310,,350
laboratory,2019-08-20,11:14:35.557,8340,,370
laboratory,2019-08-20,11:15:05.557,8370,,370
laboratory,2019-08-20,11:15:35.557,8400,,350
laboratory,2019-08-20,11:16:05.557,8430,,340
laboratory,2019-08-20,11:16:35.557,8460,,330
laboratory,2019-08-20,11:17:05.557,8490,,330
laboratory,2019-08-20,11:17:35.557,8520,,330
laboratory,2019-08-20,11:18:05.557,8550,,360
laboratory,2019-08-20,11:18:35.557,8580,,350
laboratory,2019-08-20,11:19:05.557,8610,,340
laboratory,2019-08-20,11:19:35.557,8640,,350
laboratory,2019-08-20,11:20:05.557,8670,,340
laboratory,2019-08-20,11:20:35.557,8700,,330
laboratory,2019-08-20,11:21:05.557,8730,,330
laboratory,2019-08-20,11:21:35.557,8760,,310
laboratory,2019-08-20,11:22:05.557,8790,,330
laboratory,2019-08-20,11:22:35.557,8820,,310
laboratory,2019-08-20,11:23:05.557,8850,,310
laboratory,2019-08-20,11:23:35.557,8880,,330
laboratory,2019-08-20,11:24:05.557,8910,,330
laboratory,2019-08-20,11:24:35.559,8940,,360
laboratory,2019-08-20,11:25:05.557,8970,,370
laboratory,2019-08-20,11:25:35.557,9000,,370
laboratory,2019-08-20,11:26:05.557,9030,,380
laboratory,2019-08-20,11:26:35.557,9060,,380
laboratory,2019-08-20,11:27:05.557,9090,,380
laboratory,2019-08-20,11:27:35.557,9120,,400
laboratory,2019-08-20,11:28:05.557,9150,,370
laboratory,2019-08-20,11:28:35.557,9180,,370
laboratory,2019-08-20,11:29:05.557,9210,,350
laboratory,2019-08-20,11:29:35.557,9240,,340
laboratory,2019-08-20,11:30:05.557,9270,,350
laboratory,2019-08-20,11:30:05.557,9300,,350
laboratory,2019-08-20,11:30:35.557,9330,,340
laboratory,2019-08-20,11:31:05.557,9360,,340
laboratory,2019-08-20,11:31:35.557,9390,,350
laboratory,2019-08-20,11:32:05.557,9420,,350
laboratory,2019-08-20,11:32:35.557,9450,,350
laboratory,2019-08-20,11:33:05.557,9480,,370
laboratory,2019-08-20,11:33:35.557,9510,,360
laboratory,2019-08-20,11:34:05.557,9540,,370
laboratory,2019-08-20,11:34:35.557,9570,,380
laboratory,2019-08-20,11:35:05.557,9600,,400
laboratory,2019-08-20,11:35:35.557,9630,,400
laboratory,2019-08-20,11:36:05.557,9660,,370
laboratory,2019-08-20,11:36:35.557,9690,,350
laboratory,2019-08-20,11:37:05.557,9720,,400
laboratory,2019-08-20,11:37:35.557,9750,,390
laboratory,2019-08-20,11:38:05.557,9780,,390
laboratory,2019-08-20,11:38:35.557,9810,,380
laboratory,2019-08-20,11:39:05.557,9840,,380
laboratory,2019-08-20,11:39:35.557,9870,,390
laboratory,2019-08-20,11:40:05.557,9900,,380
laboratory,2019-08-20,11:40:35.557,9930,,370
laboratory,2019-08-20,11:41:05.557,9960,,360
laboratory,2019-08-20,11:41:35.557,9990,,330
laboratory,2019-08-20,11:42:05.557,10020,,380
laboratory,2019-08-20,11:42:35.557,10050,,400
laboratory,2019-08-20,11:43:05.557,10080,,370
laboratory,2019-08-20,11:43:35.557,10110,,340
laboratory,2019-08-20,11:44:05.557,10140,,340
laboratory,2019-08-20,11:44:35.557,10170,,350
laboratory,2019-08-20,11:45:05.557,10200,,360
laboratory,2019-08-20,11:45:35.558,10230,,370
laboratory,2019-08-20,11:46:05.557,10260,,370
laboratory,2019-08-20,11:46:35.557,10290,,380
laboratory,2019-08-20,11:47:05.557,10320,,360
laboratory,2019-08-20,11:47:35.557,10350,,340
laboratory,2019-08-20,11:48:05.557,10380,,340
laboratory,2019-08-20,11:48:35.557,10410,,340
laboratory,2019-08-20,11:49:05.557,10440,,350
laboratory,2019-08-20,11:49:35.557,10470,,350
laboratory,2019-08-20,11:50:05.557,10500,,350
laboratory,2019-08-20,11:50:35.557,10530,,380
laboratory,2019-08-20,11:51:05.557,10560,,400
laboratory,2019-08-20,11:51:35.557,10590,,390
laboratory,2019-08-20,11:52:05.557,10620,,400
laboratory,2019-08-20,11:52:35.557,10650,,370
laboratory,2019-08-20,11:53:05.557,10680,,380
laboratory,2019-08-20,11:53:35.557,10710,,380
laboratory,2019-08-20,11:54:05.557,10740,,370
laboratory,2019-08-20,11:54:35.557,10770,,370
laboratory,2019-08-20,11:55:05.557,10800,,400
laboratory,2019-08-20,11:55:35.557,10830,,360
laboratory,2019-08-20,11:55:35.557,10860,,360
laboratory,2019-08-20,11:56:05.557,10890,,370
laboratory,2019-08-20,11:56:35.558,10920,,380
laboratory,2019-08-20,11:57:05.557,10950,,410
laboratory,2019-08-20,11:57:35.557,10980,,410
laboratory,2019-08-20,11:58:05.557,11010,,380
laboratory,2019-08-20,11:58:35.557,11040,,380
laboratory,2019-08-20,11:59:05.557,11070,,350
laboratory,2019-08-20,11:59:35.557,11100,,340
laboratory,2019-08-20,12:00:05.558,11130,,330
laboratory,2019-08-20,12:00:35.557,11160,,300
laboratory,2019-08-20,12:01:05.557,11190,,330
laboratory,2019-08-20,12:01:35.557,11220,,330
laboratory,2019-08-20,12:02:05.557,11250,,270
laboratory,2019-08-20,12:02:35.562,11280,,300
laboratory,2019-08-20,12:03:05.557,11310,,330
laboratory,2019-08-20,12:03:35.557,11340,,330
laboratory,2019-08-20,12:04:05.557,11370,,340
laboratory,2019-08-20,12:04:35.557,11400,,350
laboratory,2019-08-20,12:05:05.557,11430,,350
laboratory,2019-08-20,12:05:35.557,11460,,350
laboratory,2019-08-20,12:06:05.560,11490,,340
laboratory,2019-08-20,12:06:35.558,11520,,340
laboratory,2019-08-20,12:07:05.557,11550,,350
laboratory,2019-08-20,12:07:35.557,11580,,330
laboratory,2019-08-20,12:08:05.557,11610,,350
laboratory,2019-08-20,12:08:35.557,11640,,350
laboratory,2019-08-20,12:09:05.557,11670,,350
laboratory,2019-08-20,12:09:35.557,11700,,340
laboratory,2019-08-20,12:10:05.557,11730,,330
laboratory,2019-08-20,12:10:35.557,11760,,350
laboratory,2019-08-20,12:11:05.557,11790,,350
laboratory,2019-08-20,12:11:35.557,11820,,350
laboratory,2019-08-20,12:12:05.557,11850,,360
laboratory,2019-08-20,12:12:35.557,11880,,350
laboratory,2019-08-20,12:13:05.557,11910,,360
laboratory,2019-08-20,12:13:35.557,11940,,370
laboratory,2019-08-20,12:14:05.557,11970,,360
laboratory,2019-08-20,12:14:35.557,12000,,360
laboratory,2019-08-20,12:15:05.557,12030,,360
laboratory,2019-08-20,12:15:35.557,12060,,370
laboratory,2019-08-20,12:16:05.557,12090,,350
laboratory,2019-08-20,12:16:35.557,12120,,360
laboratory,2019-08-20,12:17:05.557,12150,,350
laboratory,2019-08-20,12:17:35.557,12180,,360
laboratory,2019-08-20,12:18:05.557,12210,,320
laboratory,2019-08-20,12:18:35.557,12240,,360
laboratory,2019-08-20,12:19:05.557,12270,,350
laboratory,2019-08-20,12:19:35.557,12300,,370
laboratory,2019-08-20,12:20:05.557,12330,,370
laboratory,2019-08-20,12:20:35.557,12360,,360
laboratory,2019-08-20,12:21:05.557,12390,,360
laboratory,2019-08-20,12:21:05.557,12420,,360
laboratory,2019-08-20,12:21:35.557,12450,,360
laboratory,2019-08-20,12:22:05.557,12480,,350
laboratory,2019-08-20,12:22:35.557,12510,,340
laboratory,2019-08-20,12:23:05.557,12540,,330
laboratory,2019-08-20,12:23:35.557,12570,,330
laboratory,2019-08-20,12:24:05.557,12600,,340
laboratory,2019-08-20,12:24:35.557,12630,,350
laboratory,2019-08-20,12:25:05.557,12660,,340
laboratory,2019-08-20,12:25:35.557,12690,,350
laboratory,2019-08-20,12:26:05.557,12720,,350
laboratory,2019-08-20,12:26:35.557,12750,,330
laboratory,2019-08-20,12:27:05.557,12780,,340
laboratory,2019-08-20,12:27:35.557,12810,,420
laboratory,2019-08-20,12:28:05.557,12840,,390
laboratory,2019-08-20,12:28:35.557,12870,,380
laboratory,2019-08-20,12:29:05.557,12900,,390
laboratory,2019-08-20,12:29:35.557,12930,,390
laboratory,2019-08-20,12:30:05.557,12960,,380
laboratory,2019-08-20,12:30:35.557,12990,,370
laboratory,2019-08-20,12:31:05.557,13020,,380
laboratory,2019-08-20,12:31:35.564,13050,,370
laboratory,2019-08-20,12:32:05.557,13080,,370
laboratory,2019-08-20,12:32:35.557,13110,,360
laboratory,2019-08-20,12:33:05.557,13140,,340
laboratory,2019-08-20,12:33:35.557,13170,,340
laboratory,2019-08-20,12:33:36.056,13200,,340
laboratory,2019-08-21,8:57:36.833,0,,200
laboratory,2019-08-21,8:58:06.832,30,,280
laboratory,2019-08-21,8:58:36.832,60,,310
laboratory,2019-08-21,8:59:06.832,90,,320
laboratory,2019-08-21,8:59:36.832,120,,350
laboratory,2019-08-21,9:00:06.832,150,,360
laboratory,2019-08-21,9:00:36.832,180,,370
laboratory,2019-08-21,9:01:06.832,210,,370
laboratory,2019-08-21,9:01:36.832,240,,380
laboratory,2019-08-21,9:02:06.832,270,,360
laboratory,2019-08-21,9:02:36.832,300,,380
laboratory,2019-08-21,9:03:06.832,330,,380
laboratory,2019-08-21,9:03:36.832,360,,390
laboratory,2019-08-21,9:04:06.832,390,,390
laboratory,2019-08-21,9:04:36.832,420,,400
laboratory,2019-08-21,9:05:06.832,450,,390
laboratory,2019-08-21,9:05:36.832,480,,400
laboratory,2019-08-21,9:06:06.832,510,,390
laboratory,2019-08-21,9:06:36.832,540,,400
laboratory,2019-08-21,9:07:06.832,570,,400
laboratory,2019-08-21,9:07:36.832,600,,390
laboratory,2019-08-21,9:08:06.832,630,,400
laboratory,2019-08-21,9:08:36.832,660,,400
laboratory,2019-08-21,9:09:06.833,690,,410
laboratory,2019-08-21,9:09:36.832,720,,380
laboratory,2019-08-21,9:10:06.832,750,,380
laboratory,2019-08-21,9:10:36.833,780,,380
laboratory,2019-08-21,9:11:06.833,810,,380
laboratory,2019-08-21,9:11:36.832,840,,370
laboratory,2019-08-21,9:12:06.832,870,,380
laboratory,2019-08-21,9:12:36.832,900,,360
laboratory,2019-08-21,9:13:06.832,930,,370
laboratory,2019-08-21,9:13:36.832,960,,350
laboratory,2019-08-21,9:14:06.832,990,,350
laboratory,2019-08-21,9:14:36.834,1020,,350
laboratory,2019-08-21,9:15:06.832,1050,,350
laboratory,2019-08-21,9:15:36.832,1080,,350
laboratory,2019-08-21,9:16:06.836,1110,,320
laboratory,2019-08-21,9:16:36.832,1140,,360
laboratory,2019-08-21,9:17:06.832,1170,,360
laboratory,2019-08-21,9:17:36.834,1200,,350
laboratory,2019-08-21,9:18:06.832,1230,,360
laboratory,2019-08-21,9:18:36.832,1260,,370
laboratory,2019-08-21,9:19:06.832,1290,,370
laboratory,2019-08-21,9:19:36.832,1320,,370
laboratory,2019-08-21,9:20:06.832,1350,,360
laboratory,2019-08-21,9:20:36.832,1380,,350
laboratory,2019-08-21,9:21:06.833,1410,,350
laboratory,2019-08-21,9:21:36.832,1440,,360
laboratory,2019-08-21,9:22:06.832,1470,,370
laboratory,2019-08-21,9:22:06.832,1500,,370
laboratory,2019-08-21,9:22:36.832,1530,,360
laboratory,2019-08-21,9:23:06.832,1560,,380
laboratory,2019-08-21,9:23:36.832,1590,,380
laboratory,2019-08-21,9:24:06.832,1620,,380
laboratory,2019-08-21,9:24:36.832,1650,,380
laboratory,2019-08-21,9:25:06.833,1680,,370
laboratory,2019-08-21,9:25:36.832,1710,,360
laboratory,2019-08-21,9:26:06.832,1740,,360
laboratory,2019-08-21,9:26:36.832,1770,,360
laboratory,2019-08-21,9:27:06.832,1800,,360
laboratory,2019-08-21,9:27:36.832,1830,,360
laboratory,2019-08-21,9:28:06.832,1860,,370
laboratory,2019-08-21,9:28:36.832,1890,,360
laboratory,2019-08-21,9:29:06.838,1920,,380
laboratory,2019-08-21,9:29:36.832,1950,,380
laboratory,2019-08-21,9:30:06.832,1980,,350
laboratory,2019-08-21,9:30:36.832,2010,,350
laboratory,2019-08-21,9:31:06.832,2040,,330
laboratory,2019-08-21,9:31:36.832,2070,,310
laboratory,2019-08-21,9:32:06.833,2100,,330
laboratory,2019-08-21,9:32:36.832,2130,,330
laboratory,2019-08-21,9:33:06.832,2160,,320
laboratory,2019-08-21,9:33:36.832,2190,,330
laboratory,2019-08-21,9:34:06.832,2220,,340
laboratory,2019-08-21,9:34:36.832,2250,,350
laboratory,2019-08-21,9:35:06.832,2280,,360
laboratory,2019-08-21,9:35:36.832,2310,,370
laboratory,2019-08-21,9:36:06.832,2340,,360
laboratory,2019-08-21,9:36:36.837,2370,,310
laboratory,2019-08-21,9:37:06.832,2400,,330
laboratory,2019-08-21,9:37:36.832,2430,,330
laboratory,2019-08-21,9:38:06.835,2460,,350
laboratory,2019-08-21,9:38:36.832,2490,,360
laboratory,2019-08-21,9:39:06.832,2520,,310
laboratory,2019-08-21,9:39:36.832,2550,,320
laboratory,2019-08-21,9:40:06.832,2580,,330
laboratory,2019-08-21,9:40:36.832,2610,,330
laboratory,2019-08-21,9:41:06.832,2640,,330
laboratory,2019-08-21,9:41:36.832,2670,,310
laboratory,2019-08-21,9:42:06.833,2700,,330
laboratory,2019-08-21,9:42:36.832,2730,,320
laboratory,2019-08-21,9:43:06.836,2760,,360
laboratory,2019-08-21,9:43:36.832,2790,,350
laboratory,2019-08-21,9:44:06.832,2820,,350
laboratory,2019-08-21,9:44:36.832,2850,,350
laboratory,2019-08-21,9:45:06.832,2880,,350
laboratory,2019-08-21,9:45:36.832,2910,,360
laboratory,2019-08-21,9:46:06.832,2940,,380
laboratory,2019-08-21,9:46:36.832,2970,,370
laboratory,2019-08-21,9:47:06.832,3000,,390
laboratory,2019-08-21,9:47:36.832,3030,,390
laboratory,2019-08-21,9:47:36.832,3060,,390
laboratory,2019-08-21,9:48:06.832,3090,,370
laboratory,2019-08-21,9:48:36.832,3120,,380
laboratory,2019-08-21,9:49:06.832,3150,,380
laboratory,2019-08-21,9:49:36.832,3180,,380
laboratory,2019-08-21,9:50:06.839,3210,,380
laboratory,2019-08-21,9:50:36.832,3240,,360
laboratory,2019-08-21,9:51:06.832,3270,,350
laboratory,2019-08-21,9:51:36.832,3300,,350
laboratory,2019-08-21,9:52:06.832,3330,,360
laboratory,2019-08-21,9:52:36.832,3360,,350
laboratory,2019-08-21,9:53:06.832,3390,,340
laboratory,2019-08-21,9:53:36.832,3420,,340
laboratory,2019-08-21,9:54:06.832,3450,,330
laboratory,2019-08-21,9:54:36.832,3480,,350
laboratory,2019-08-21,9:55:06.832,3510,,350
laboratory,2019-08-21,9:55:36.834,3540,,350
laboratory,2019-08-21,9:56:06.832,3570,,340
laboratory,2019-08-21,9:56:36.832,3600,,340
laboratory,2019-08-21,9:57:06.832,3630,,350
laboratory,2019-08-21,9:57:36.832,3660,,340
laboratory,2019-08-21,9:58:06.835,3690,,350
laboratory,2019-08-21,9:58:36.833,3720,,330
laboratory,2019-08-21,9:59:06.832,3750,,330
laboratory,2019-08-21,9:59:36.832,3780,,330
laboratory,2019-08-21,10:00:06.832,3810,,330
laboratory,2019-08-21,10:00:36.832,3840,,330
laboratory,2019-08-21,10:01:06.832,3870,,340
laboratory,2019-08-21,10:01:36.832,3900,,350
laboratory,2019-08-21,10:02:06.832,3930,,350
laboratory,2019-08-21,10:02:36.832,3960,,340
laboratory,2019-08-21,10:03:06.833,3990,,350
laboratory,2019-08-21,10:03:36.832,4020,,320
laboratory,2019-08-21,10:04:06.832,4050,,330
laboratory,2019-08-21,10:04:36.835,4080,,330
laboratory,2019-08-21,10:05:06.832,4110,,350
laboratory,2019-08-21,10:05:36.832,4140,,350
laboratory,2019-08-21,10:06:06.833,4170,,360
laboratory,2019-08-21,10:06:36.832,4200,,320
laboratory,2019-08-21,10:07:06.832,4230,,360
laboratory,2019-08-21,10:07:36.832,4260,,350
laboratory,2019-08-21,10:08:06.832,4290,,370
laboratory,2019-08-21,10:08:36.832,4320,,350
laboratory,2019-08-21,10:09:06.832,4350,,350
laboratory,2019-08-21,10:09:36.832,4380,,340
laboratory,2019-08-21,10:10:06.832,4410,,340
laboratory,2019-08-21,10:10:36.832,4440,,350
laboratory,2019-08-21,10:11:06.832,4470,,350
laboratory,2019-08-21,10:11:36.832,4500,,350
laboratory,2019-08-21,10:12:06.832,4530,,340
laboratory,2019-08-21,10:12:36.835,4560,,360
laboratory,2019-08-21,10:13:06.832,4590,,340
laboratory,2019-08-21,10:13:06.832,4620,,340
laboratory,2019-08-21,10:13:36.832,4650,,350
laboratory,2019-08-21,10:14:06.832,4680,,360
laboratory,2019-08-21,10:14:36.832,4710,,350
laboratory,2019-08-21,10:15:06.832,4740,,360
laboratory,2019-08-21,10:15:36.832,4770,,330
laboratory,2019-08-21,10:16:06.832,4800,,320
laboratory,2019-08-21,10:16:36.832,4830,,340
laboratory,2019-08-21,10:17:06.832,4860,,340
laboratory,2019-08-21,10:17:36.832,4890,,330
laboratory,2019-08-21,10:18:06.832,4920,,340
laboratory,2019-08-21,10:18:36.836,4950,,350
laboratory,2019-08-21,10:19:06.832,4980,,350
laboratory,2019-08-21,10:19:36.832,5010,,350
laboratory,2019-08-21,10:20:06.834,5040,,370
laboratory,2019-08-21,10:20:36.832,5070,,360
laboratory,2019-08-21,10:21:06.832,5100,,360
laboratory,2019-08-21,10:21:36.832,5130,,320
laboratory,2019-08-21,10:22:06.832,5160,,330
laboratory,2019-08-21,10:22:36.832,5190,,310
laboratory,2019-08-21,10:23:06.832,5220,,320
laboratory,2019-08-21,10:23:36.832,5250,,320
laboratory,2019-08-21,10:24:06.833,5280,,320
laboratory,2019-08-21,10:24:36.832,5310,,310
laboratory,2019-08-21,10:25:06.832,5340,,330
laboratory,2019-08-21,10:25:36.833,5370,,330
laboratory,2019-08-21,10:26:06.832,5400,,320
laboratory,2019-08-21,10:26:36.832,5430,,320
laboratory,2019-08-21,10:27:06.832,5460,,340
laboratory,2019-08-21,10:27:36.832,5490,,330
laboratory,2019-08-21,10:28:06.832,5520,,350
laboratory,2019-08-21,10:28:36.832,5550,,360
laboratory,2019-08-21,10:29:06.832,5580,,360
laboratory,2019-08-21,10:29:36.832,5610,,360
laboratory,2019-08-21,10:30:06.832,5640,,330
laboratory,2019-08-21,10:30:36.833,5670,,330
laboratory,2019-08-21,10:31:06.832,5700,,320
laboratory,2019-08-21,10:31:36.832,5730,,300
laboratory,2019-08-21,10:32:06.832,5760,,310
laboratory,2019-08-21,10:32:36.832,5790,,310
laboratory,2019-08-21,10:33:06.837,5820,,320
laboratory,2019-08-21,10:33:36.832,5850,,320
laboratory,2019-08-21,10:34:06.833,5880,,350
laboratory,2019-08-21,10:34:36.832,5910,,340
laboratory,2019-08-21,10:35:06.832,5940,,330
laboratory,2019-08-21,10:35:36.832,5970,,350
laboratory,2019-08-21,10:36:06.832,6000,,330
laboratory,2019-08-21,10:36:36.832,6030,,340
laboratory,2019-08-21,10:37:06.832,6060,,340
laboratory,2019-08-21,10:37:36.832,6090,,350
laboratory,2019-08-21,10:38:06.832,6120,,330
laboratory,2019-08-21,10:38:36.832,6150,,340
laboratory,2019-08-21,10:38:36.832,6180,,340
laboratory,2019-08-21,10:39:06.837,6210,,340
laboratory,2019-08-21,10:39:36.832,6240,,350
laboratory,2019-08-21,10:40:06.832,6270,,370
laboratory,2019-08-21,10:40:36.832,6300,,350
laboratory,2019-08-21,10:41:06.832,6330,,370
laboratory,2019-08-21,10:41:36.832,6360,,360
laboratory,2019-08-21,10:42:06.832,6390,,380
laboratory,2019-08-21,10:42:36.832,6420,,380
laboratory,2019-08-21,10:43:06.832,6450,,390
laboratory,2019-08-21,10:43:36.832,6480,,380
laboratory,2019-08-21,10:44:06.832,6510,,350
laboratory,2019-08-21,10:44:36.832,6540,,340
laboratory,2019-08-21,10:45:06.832,6570,,350
laboratory,2019-08-21,10:45:36.832,6600,,320
laboratory,2019-08-21,10:46:06.832,6630,,310
laboratory,2019-08-21,10:46:36.832,6660,,330
laboratory,2019-08-21,10:47:06.832,6690,,350
laboratory,2019-08-21,10:47:36.832,6720,,350
laboratory,2019-08-21,10:48:06.832,6750,,360
laboratory,2019-08-21,10:48:36.832,6780,,370
laboratory,2019-08-21,10:49:06.832,6810,,370
laboratory,2019-08-21,10:49:36.832,6840,,350
laboratory,2019-08-21,10:50:06.832,6870,,340
laboratory,2019-08-21,10:50:36.832,6900,,340
laboratory,2019-08-21,10:51:06.832,6930,,330
laboratory,2019-08-21,10:51:36.832,6960,,340
laboratory,2019-08-21,10:52:06.832,6990,,330
laboratory,2019-08-21,10:52:36.832,7020,,340
laboratory,2019-08-21,10:53:06.832,7050,,320
laboratory,2019-08-21,10:53:36.832,7080,,330
laboratory,2019-08-21,10:54:06.832,7110,,350
laboratory,2019-08-21,10:54:36.835,7140,,330
laboratory,2019-08-21,10:55:06.832,7170,,340
laboratory,2019-08-21,10:55:36.832,7200,,360
laboratory,2019-08-21,10:56:06.832,7230,,340
laboratory,2019-08-21,10:56:36.832,7260,,330
laboratory,2019-08-21,10:57:06.832,7290,,340
laboratory,2019-08-21,10:57:36.832,7320,,370
laboratory,2019-08-21,10:58:06.833,7350,,360
laboratory,2019-08-21,10:58:36.832,7380,,360
laboratory,2019-08-21,10:59:06.832,7410,,310
laboratory,2019-08-21,10:59:36.838,7440,,350
laboratory,2019-08-21,11:00:06.833,7470,,320
laboratory,2019-08-21,11:00:36.832,7500,,360
laboratory,2019-08-21,11:01:06.834,7530,,330
laboratory,2019-08-21,11:01:36.832,7560,,330
laboratory,2019-08-21,11:02:06.832,7590,,340
laboratory,2019-08-21,11:02:36.833,7620,,400
laboratory,2019-08-21,11:03:06.832,7650,,410
laboratory,2019-08-21,11:03:36.832,7680,,400
laboratory,2019-08-21,11:04:06.832,7710,,380
laboratory,2019-08-21,11:04:06.832,7740,,380
laboratory,2019-08-21,11:04:36.832,7770,,380
laboratory,2019-08-21,11:05:06.832,7800,,390
laboratory,2019-08-21,11:05:36.832,7830,,380
laboratory,2019-08-21,11:06:06.832,7860,,370
laboratory,2019-08-21,11:06:36.832,7890,,370
laboratory,2019-08-21,11:07:06.833,7920,,370
laboratory,2019-08-21,11:07:36.832,7950,,380
laboratory,2019-08-21,11:08:06.833,7980,,380
laboratory,2019-08-21,11:08:36.832,8010,,380
laboratory,2019-08-21,11:09:06.833,8040,,400
laboratory,2019-08-21,11:09:36.832,8070,,360
laboratory,2019-08-21,11:10:06.832,8100,,370
laboratory,2019-08-21,11:10:36.832,8130,,400
laboratory,2019-08-21,11:11:06.832,8160,,380
laboratory,2019-08-21,11:11:36.832,8190,,400
laboratory,2019-08-21,11:12:06.832,8220,,380
laboratory,2019-08-21,11:12:36.832,8250,,370
laboratory,2019-08-21,11:13:06.834,8280,,370
laboratory,2019-08-21,11:13:36.832,8310,,370
laboratory,2019-08-21,11:14:06.837,8340,,370
laboratory,2019-08-21,11:14:36.832,8370,,360
laboratory,2019-08-21,11:15:06.832,8400,,340
laboratory,2019-08-21,11:15:36.833,8430,,310
laboratory,2019-08-21,11:16:06.832,8460,,280
laboratory,2019-08-21,11:16:36.832,8490,,300
laboratory,2019-08-21,11:17:06.832,8520,,320
laboratory,2019-08-21,11:17:36.832,8550,,360
laboratory,2019-08-21,11:18:06.832,8580,,360
laboratory,2019-08-21,11:18:36.832,8610,,360
laboratory,2019-08-21,11:19:06.832,8640,,370
laboratory,2019-08-21,11:19:36.832,8670,,340
laboratory,2019-08-21,11:20:06.832,8700,,330
laboratory,2019-08-21,11:20:36.838,8730,,330
laboratory,2019-08-21,11:21:06.832,8760,,330
laboratory,2019-08-21,11:21:36.832,8790,,330
laboratory,2019-08-21,11:22:06.835,8820,,350
laboratory,2019-08-21,11:22:36.833,8850,,340
laboratory,2019-08-21,11:23:06.832,8880,,330
laboratory,2019-08-21,11:23:36.832,8910,,350
laboratory,2019-08-21,11:24:06.832,8940,,370
laboratory,2019-08-21,11:24:36.832,8970,,370
laboratory,2019-08-21,11:25:06.832,9000,,360
laboratory,2019-08-21,11:25:36.832,9030,,340
laboratory,2019-08-21,11:26:06.832,9060,,310
laboratory,2019-08-21,11:26:36.832,9090,,340
laboratory,2019-08-21,11:27:06.839,9120,,310
laboratory,2019-08-21,11:27:36.832,9150,,310
laboratory,2019-08-21,11:28:06.835,9180,,330
laboratory,2019-08-21,11:28:36.832,9210,,330
laboratory,2019-08-21,11:29:06.832,9240,,350
laboratory,2019-08-21,11:29:36.833,9270,,360
laboratory,2019-08-21,11:29:36.833,9300,,360
laboratory,2019-08-21,11:30:06.832,9330,,340
laboratory,2019-08-21,11:30:36.832,9360,,320
laboratory,2019-08-21,11:31:06.832,9390,,330
laboratory,2019-08-21,11:31:36.832,9420,,330
laboratory,2019-08-21,11:32:06.832,9450,,330
laboratory,2019-08-21,11:32:36.832,9480,,330
laboratory,2019-08-21,11:33:06.832,9510,,310
laboratory,2019-08-21,11:33:36.832,9540,,310
laboratory,2019-08-21,11:34:06.839,9570,,330
laboratory,2019-08-21,11:34:36.832,9600,,320
laboratory,2019-08-21,11:35:06.832,9630,,300
laboratory,2019-08-21,11:35:36.832,9660,,300
laboratory,2019-08-21,11:36:06.832,9690,,290
laboratory,2019-08-21,11:36:36.832,9720,,290
laboratory,2019-08-21,11:37:06.832,9750,,290
laboratory,2019-08-21,11:37:36.832,9780,,310
